timestamp,cpu_percent,mem_mb
2025-11-01T17:33:38.5692406-03:00,0,8.14
2025-11-01T17:33:38.5808100-03:00,0,8.14
2025-11-01T17:33:38.5966596-03:00,0,8.14
2025-11-01T17:33:38.6723654-03:00,0,8.14
2025-11-01T17:33:38.7452217-03:00,0,8.14
2025-11-01T17:33:38.8697683-03:00,0,8.14
2025-11-01T17:33:38.9136548-03:00,0,8.14
2025-11-01T17:33:38.9719867-03:00,0,8.14
2025-11-01T17:33:39.0129603-03:00,0,8.14
2025-11-01T17:33:39.0508660-03:00,0,8.14
2025-11-01T17:33:39.1255780-03:00,0,8.14
2025-11-01T17:33:39.1664236-03:00,0,8.14
2025-11-01T17:33:39.2090838-03:00,0,8.14
2025-11-01T17:33:39.3280856-03:00,0,8.14
2025-11-01T17:33:39.4004696-03:00,0,8.14
2025-11-01T17:33:39.4465859-03:00,0,8.14
2025-11-01T17:33:39.5264229-03:00,0,8.14
2025-11-01T17:33:39.5676392-03:00,0,8.14
2025-11-01T17:33:39.6330355-03:00,0,8.14
2025-11-01T17:33:39.6728765-03:00,0,8.14
2025-11-01T17:33:39.7443221-03:00,0,8.14
2025-11-01T17:33:39.7851701-03:00,0,8.14
2025-11-01T17:33:39.8267988-03:00,0,8.14
2025-11-01T17:33:39.9287047-03:00,0,8.14
2025-11-01T17:33:40.0048797-03:00,0,8.14
2025-11-01T17:33:40.0619494-03:00,0,8.14
2025-11-01T17:33:40.0717484-03:00,0,8.14
2025-11-01T17:33:40.0818385-03:00,0,8.14
2025-11-01T17:33:40.1115144-03:00,0,8.14
2025-11-01T17:33:40.1293539-03:00,0,8.14
2025-11-01T17:33:40.1963053-03:00,0,8.14
2025-11-01T17:33:40.2359196-03:00,0,8.14
2025-11-01T17:33:40.3108739-03:00,0,8.14
2025-11-01T17:33:40.3997316-03:00,0,8.14
2025-11-01T17:33:40.4658827-03:00,0,8.14
2025-11-01T17:33:40.5085000-03:00,0,8.14
2025-11-01T17:33:40.5807580-03:00,0,8.14
2025-11-01T17:33:40.6247285-03:00,0,8.14
2025-11-01T17:33:40.6719790-03:00,0,8.14
2025-11-01T17:33:40.7391747-03:00,0,8.14
2025-11-01T17:33:40.7780905-03:00,0,8.14
2025-11-01T17:33:40.8504615-03:00,0,8.14
2025-11-01T17:33:40.9594810-03:00,0,8.14
2025-11-01T17:33:41.0023577-03:00,0,8.14
2025-11-01T17:33:41.0655582-03:00,0,8.14
2025-11-01T17:33:41.1110029-03:00,0,8.14
2025-11-01T17:33:41.1772767-03:00,0,8.14
2025-11-01T17:33:41.2496999-03:00,0,8.14
2025-11-01T17:33:41.3154939-03:00,0,8.14
2025-11-01T17:33:41.3551015-03:00,0,8.14
2025-11-01T17:33:41.4446470-03:00,0,8.14
2025-11-01T17:33:41.5037451-03:00,0,8.14
2025-11-01T17:33:41.5531298-03:00,0,8.14
2025-11-01T17:33:41.6182476-03:00,0,8.14
2025-11-01T17:33:41.6596410-03:00,0,8.14
2025-11-01T17:33:41.6943755-03:00,0,8.14
2025-11-01T17:33:41.7480713-03:00,0,8.14
2025-11-01T17:33:41.8168344-03:00,0,8.14
2025-11-01T17:33:41.8820992-03:00,0,8.14
2025-11-01T17:33:41.9842317-03:00,0,8.14
2025-11-01T17:33:42.0272623-03:00,0,8.14
2025-11-01T17:33:42.0684221-03:00,0,8.14
2025-11-01T17:33:42.1082956-03:00,0,8.14
2025-11-01T17:33:42.1736555-03:00,0,8.14
2025-11-01T17:33:42.2174203-03:00,0,8.14
2025-11-01T17:33:42.2588775-03:00,0,8.14
2025-11-01T17:33:42.2969237-03:00,0,8.14
2025-11-01T17:33:42.3641366-03:00,0,8.14
2025-11-01T17:33:42.4673744-03:00,0,8.14
2025-11-01T17:33:42.5179083-03:00,0,8.14
2025-11-01T17:33:42.5825678-03:00,0,8.14
2025-11-01T17:33:42.6370897-03:00,0,8.14
2025-11-01T17:33:42.7295298-03:00,0,8.14
2025-11-01T17:33:42.8047651-03:00,0,8.14
2025-11-01T17:33:42.8763434-03:00,0,8.14
2025-11-01T17:33:42.9910521-03:00,0,8.14
2025-11-01T17:33:43.0623953-03:00,0,8.14
2025-11-01T17:33:43.1352864-03:00,0,8.14
2025-11-01T17:33:43.1691089-03:00,0,8.14
2025-11-01T17:33:43.1799268-03:00,0,8.14
2025-11-01T17:33:43.2108370-03:00,0,8.14
2025-11-01T17:33:43.2827697-03:00,0,8.14
2025-11-01T17:33:43.3620655-03:00,0,8.14
2025-11-01T17:33:43.4727073-03:00,0,8.14
2025-11-01T17:33:43.5124282-03:00,0,8.14
2025-11-01T17:33:43.5678436-03:00,0,8.14
2025-11-01T17:33:43.6347391-03:00,0,8.14
2025-11-01T17:33:43.6740560-03:00,0,8.14
2025-11-01T17:33:43.7154259-03:00,0,8.14
2025-11-01T17:33:43.7891796-03:00,0,8.14
2025-11-01T17:33:43.8570127-03:00,0,8.14
2025-11-01T17:33:43.9550825-03:00,0,8.14
2025-11-01T17:33:44.0240359-03:00,0,8.14
2025-11-01T17:33:44.0631777-03:00,0,8.14
2025-11-01T17:33:44.1341521-03:00,0,8.14
2025-11-01T17:33:44.1970225-03:00,0,8.14
2025-11-01T17:33:44.2375773-03:00,0,8.14
2025-11-01T17:33:44.3147726-03:00,0,8.14
2025-11-01T17:33:44.3902256-03:00,0,8.14
2025-11-01T17:33:44.4968851-03:00,0,8.14
2025-11-01T17:33:44.5782840-03:00,0,8.14
2025-11-01T17:33:44.6180421-03:00,0,8.14
2025-11-01T17:33:44.6654476-03:00,0,8.14
2025-11-01T17:33:44.7002922-03:00,0,8.14
2025-11-01T17:33:44.7127369-03:00,0,8.14
2025-11-01T17:33:44.7237347-03:00,0,8.14
2025-11-01T17:33:44.7319614-03:00,0,8.14
2025-11-01T17:33:44.8052103-03:00,0,8.14
2025-11-01T17:33:44.8543360-03:00,0,8.14
2025-11-01T17:33:44.9671414-03:00,0,8.14
2025-11-01T17:33:45.0116584-03:00,0,8.14
2025-11-01T17:33:45.0510102-03:00,0,8.14
2025-11-01T17:33:45.1101492-03:00,0,8.14
2025-11-01T17:33:45.1635436-03:00,0,8.14
2025-11-01T17:33:45.2264910-03:00,0,8.14
2025-11-01T17:33:45.2658430-03:00,0,8.14
2025-11-01T17:33:45.3102354-03:00,0,8.14
2025-11-01T17:33:45.3808162-03:00,0,8.14
2025-11-01T17:33:45.4929498-03:00,0,8.14
2025-11-01T17:33:45.5534063-03:00,0,8.14
2025-11-01T17:33:45.5929823-03:00,0,8.14
2025-11-01T17:33:45.6531717-03:00,0,8.14
2025-11-01T17:33:45.7086223-03:00,0,8.14
2025-11-01T17:33:45.7641579-03:00,0,8.14
2025-11-01T17:33:45.8431152-03:00,0,8.14
2025-11-01T17:33:45.9418805-03:00,0,8.14
2025-11-01T17:33:46.0131462-03:00,0,8.14
2025-11-01T17:33:46.0554619-03:00,0,8.14
2025-11-01T17:33:46.1038588-03:00,0,8.14
2025-11-01T17:33:46.1785736-03:00,0,8.14
2025-11-01T17:33:46.2188888-03:00,0,8.14
2025-11-01T17:33:46.2538857-03:00,0,8.14
2025-11-01T17:33:46.2611631-03:00,0,8.14
2025-11-01T17:33:46.3565056-03:00,0,8.14
2025-11-01T17:33:46.3967982-03:00,0,8.14
2025-11-01T17:33:46.5073623-03:00,0,8.14
2025-11-01T17:33:46.5493676-03:00,0,8.14
2025-11-01T17:33:46.5995865-03:00,0,8.14
2025-11-01T17:33:46.6429994-03:00,0,8.14
2025-11-01T17:33:46.6841182-03:00,0,8.14
2025-11-01T17:33:46.7551299-03:00,0,8.14
2025-11-01T17:33:46.8303253-03:00,0,8.14
2025-11-01T17:33:46.8969578-03:00,0,8.14
2025-11-01T17:33:47.0076166-03:00,0,8.14
2025-11-01T17:33:47.0492334-03:00,0,8.14
2025-11-01T17:33:47.0880567-03:00,0,8.14
2025-11-01T17:33:47.1360472-03:00,0,8.14
2025-11-01T17:33:47.2401015-03:00,0,8.14
2025-11-01T17:33:47.2818362-03:00,0,8.14
2025-11-01T17:33:47.3872564-03:00,0,8.14
2025-11-01T17:33:47.5327417-03:00,0,8.14
2025-11-01T17:33:47.5730756-03:00,0,8.14
2025-11-01T17:33:47.6802893-03:00,0,8.14
2025-11-01T17:33:47.7282206-03:00,0,8.14
2025-11-01T17:33:47.7481098-03:00,0,8.14
2025-11-01T17:33:47.7561725-03:00,0,8.14
2025-11-01T17:33:47.8233548-03:00,0,8.14
2025-11-01T17:33:47.9076491-03:00,0,8.14
2025-11-01T17:33:48.0017243-03:00,0,8.14
2025-11-01T17:33:48.0436720-03:00,0,8.14
2025-11-01T17:33:48.1004423-03:00,0,8.14
2025-11-01T17:33:48.1414440-03:00,0,8.14
2025-11-01T17:33:48.1830653-03:00,0,8.14
2025-11-01T17:33:48.2321855-03:00,0,8.14
2025-11-01T17:33:48.3054575-03:00,0,8.14
2025-11-01T17:33:48.3677951-03:00,0,8.14
2025-11-01T17:33:48.4946704-03:00,0,8.14
2025-11-01T17:33:48.5589324-03:00,0,8.14
2025-11-01T17:33:48.6085673-03:00,0,8.14
2025-11-01T17:33:48.6798098-03:00,0,8.14
2025-11-01T17:33:48.7201854-03:00,0,8.14
2025-11-01T17:33:48.7909086-03:00,0,8.14
2025-11-01T17:33:48.8366336-03:00,0,8.14
2025-11-01T17:33:48.9081855-03:00,0,8.14
2025-11-01T17:33:49.0209860-03:00,0,8.14
2025-11-01T17:33:49.0623692-03:00,0,8.14
2025-11-01T17:33:49.1037684-03:00,0,8.14
2025-11-01T17:33:49.1666538-03:00,0,8.14
2025-11-01T17:33:49.2140917-03:00,0,8.14
2025-11-01T17:33:49.2536881-03:00,0,8.14
2025-11-01T17:33:49.2852920-03:00,0,8.14
2025-11-01T17:33:49.3011412-03:00,0,8.14
2025-11-01T17:33:49.3290663-03:00,0,8.14
2025-11-01T17:33:49.3828954-03:00,0,8.14
2025-11-01T17:33:49.4242558-03:00,0,8.14
2025-11-01T17:33:49.5328594-03:00,0,8.14
2025-11-01T17:33:49.5725337-03:00,0,8.14
2025-11-01T17:33:49.6199325-03:00,0,8.14
2025-11-01T17:33:49.6870961-03:00,0,8.14
2025-11-01T17:33:49.7592327-03:00,0,8.14
2025-11-01T17:33:49.8284097-03:00,0,8.14
2025-11-01T17:33:49.9018083-03:00,0,8.14
2025-11-01T17:33:49.9466642-03:00,0,8.14
2025-11-01T17:33:50.0436583-03:00,0,8.14
2025-11-01T17:33:50.0905985-03:00,0,8.14
2025-11-01T17:33:50.1319582-03:00,0,8.14
2025-11-01T17:33:50.1781376-03:00,0,8.14
2025-11-01T17:33:50.2392853-03:00,0,8.14
2025-11-01T17:33:50.2857929-03:00,0,8.14
2025-11-01T17:33:50.3442236-03:00,0,8.14
2025-11-01T17:33:50.3823482-03:00,0,8.14
2025-11-01T17:33:50.4279208-03:00,0,8.14
2025-11-01T17:33:50.5224338-03:00,0,8.14
2025-11-01T17:33:50.5908425-03:00,0,8.14
2025-11-01T17:33:50.6306449-03:00,0,8.14
2025-11-01T17:33:50.7054699-03:00,0,8.14
2025-11-01T17:33:50.7753050-03:00,0,8.14
2025-11-01T17:33:50.7991534-03:00,0,8.14
2025-11-01T17:33:50.8069794-03:00,0,8.14
2025-11-01T17:33:50.8130521-03:00,0,8.14
2025-11-01T17:33:50.9073317-03:00,0,8.14
2025-11-01T17:33:50.9495203-03:00,0,8.14
2025-11-01T17:33:51.0963291-03:00,0,8.14
2025-11-01T17:33:51.1418045-03:00,0,8.14
2025-11-01T17:33:51.2132063-03:00,0,8.14
2025-11-01T17:33:51.2875401-03:00,0,8.14
2025-11-01T17:33:51.3624922-03:00,0,8.14
2025-11-01T17:33:51.4341174-03:00,0,8.14
2025-11-01T17:33:51.5725988-03:00,0,8.14
2025-11-01T17:33:51.6217406-03:00,0,8.14
2025-11-01T17:33:51.6872952-03:00,0,8.14
2025-11-01T17:33:51.7311233-03:00,0,8.14
2025-11-01T17:33:51.7735940-03:00,0,8.14
2025-11-01T17:33:51.8482979-03:00,0,8.14
2025-11-01T17:33:51.9174877-03:00,0,8.14
2025-11-01T17:33:51.9992089-03:00,0,8.14
2025-11-01T17:33:52.0907351-03:00,0,8.14
2025-11-01T17:33:52.1505728-03:00,0,8.14
2025-11-01T17:33:52.1916625-03:00,0,8.14
2025-11-01T17:33:52.2432931-03:00,0,8.14
2025-11-01T17:33:52.2788905-03:00,0,8.14
2025-11-01T17:33:52.2869414-03:00,0,8.14
2025-11-01T17:33:52.3105569-03:00,0,8.14
2025-11-01T17:33:52.3934709-03:00,0,8.14
2025-11-01T17:33:52.4544416-03:00,0,8.14
2025-11-01T17:33:52.5434728-03:00,0,8.14
2025-11-01T17:33:52.6266779-03:00,0,8.14
2025-11-01T17:33:52.6721339-03:00,0,8.14
2025-11-01T17:33:52.7432803-03:00,0,8.14
2025-11-01T17:33:52.8141686-03:00,0,8.14
2025-11-01T17:33:52.8911467-03:00,0,8.14
2025-11-01T17:33:52.9563376-03:00,0,8.14
2025-11-01T17:33:53.0074771-03:00,0,8.14
2025-11-01T17:33:53.0801348-03:00,0,8.14
2025-11-01T17:33:53.1264446-03:00,0,8.14
2025-11-01T17:33:53.1958093-03:00,0,8.14
2025-11-01T17:33:53.2424610-03:00,0,8.14
2025-11-01T17:33:53.3086662-03:00,0,8.14
2025-11-01T17:33:53.3482472-03:00,0,8.14
2025-11-01T17:33:53.4490939-03:00,0,8.14
2025-11-01T17:33:53.4904611-03:00,0,8.14
2025-11-01T17:33:53.6010984-03:00,0,8.14
2025-11-01T17:33:53.6461405-03:00,0,8.14
2025-11-01T17:33:53.6958984-03:00,0,8.14
2025-11-01T17:33:53.7366900-03:00,0,8.14
2025-11-01T17:33:53.7854238-03:00,0,8.14
2025-11-01T17:33:53.7972494-03:00,0,8.14
2025-11-01T17:33:53.8366672-03:00,0,8.14
2025-11-01T17:33:53.8467236-03:00,0,8.14
2025-11-01T17:33:53.8605259-03:00,0,8.14
2025-11-01T17:33:53.8723309-03:00,0,8.14
2025-11-01T17:33:53.8842090-03:00,0,8.14
2025-11-01T17:33:53.8942964-03:00,0,8.14
2025-11-01T17:33:53.9652429-03:00,0,8.14
2025-11-01T17:33:54.1011533-03:00,0,8.14
2025-11-01T17:33:54.1420288-03:00,0,8.14
2025-11-01T17:33:54.1875366-03:00,0,8.14
2025-11-01T17:33:54.2552096-03:00,0,8.14
2025-11-01T17:33:54.3302130-03:00,0,8.14
2025-11-01T17:33:54.3795932-03:00,0,8.14
2025-11-01T17:33:54.4209502-03:00,0,8.14
2025-11-01T17:33:54.4823584-03:00,0,8.14
2025-11-01T17:33:54.5210713-03:00,0,8.14
2025-11-01T17:33:54.6145535-03:00,0,8.14
2025-11-01T17:33:54.6826966-03:00,0,8.14
2025-11-01T17:33:54.7243751-03:00,0,8.14
2025-11-01T17:33:54.7647118-03:00,0,8.14
2025-11-01T17:33:54.8336513-03:00,0,8.14
2025-11-01T17:33:54.8830466-03:00,0,8.14
2025-11-01T17:33:54.9559848-03:00,0,8.14
2025-11-01T17:33:54.9993588-03:00,0,8.14
2025-11-01T17:33:55.1081167-03:00,0,8.14
2025-11-01T17:33:55.1482210-03:00,0,8.14
2025-11-01T17:33:55.2039962-03:00,0,8.14
2025-11-01T17:33:55.2594177-03:00,0,8.14
2025-11-01T17:33:55.2994598-03:00,0,8.14
2025-11-01T17:33:55.3541234-03:00,0,8.14
2025-11-01T17:33:55.4190748-03:00,0,8.14
2025-11-01T17:33:55.4918305-03:00,0,8.14
2025-11-01T17:33:55.5349998-03:00,0,8.14
2025-11-01T17:33:55.6414074-03:00,0,8.14
2025-11-01T17:33:55.6815985-03:00,0,8.14
2025-11-01T17:33:55.7527184-03:00,0,8.14
2025-11-01T17:33:55.7964755-03:00,0,8.14
2025-11-01T17:33:55.8689405-03:00,0,8.14
2025-11-01T17:33:55.9388677-03:00,0,8.14
2025-11-01T17:33:55.9832263-03:00,0,8.14
2025-11-01T17:33:56.0370640-03:00,0,8.14
2025-11-01T17:33:56.1710212-03:00,0,8.14
2025-11-01T17:33:56.2172814-03:00,0,8.14
2025-11-01T17:33:56.3252640-03:00,0,8.14
2025-11-01T17:33:56.3981171-03:00,0,8.14
2025-11-01T17:33:56.4376127-03:00,0,8.14
2025-11-01T17:33:56.7585084-03:00,0,8.14
2025-11-01T17:33:56.8584446-03:00,0,8.14
2025-11-01T17:33:56.9089185-03:00,0,8.14
2025-11-01T17:33:56.9501234-03:00,0,8.14
2025-11-01T17:33:57.0327960-03:00,0,8.14
2025-11-01T17:33:57.0458012-03:00,0,8.14
2025-11-01T17:33:57.0624510-03:00,0,8.14
2025-11-01T17:33:57.1567977-03:00,0,8.14
2025-11-01T17:33:57.2104321-03:00,0,8.14
2025-11-01T17:33:57.2808075-03:00,0,8.14
2025-11-01T17:33:57.3574581-03:00,0,8.14
2025-11-01T17:33:57.4281497-03:00,0,8.14
2025-11-01T17:33:57.5044248-03:00,0,8.14
2025-11-01T17:33:57.5802791-03:00,0,8.14
2025-11-01T17:33:57.7202133-03:00,0,8.14
2025-11-01T17:33:57.7919876-03:00,0,8.14
2025-11-01T17:33:57.8339389-03:00,0,8.14
2025-11-01T17:33:57.8761549-03:00,0,8.14
2025-11-01T17:33:57.9491328-03:00,0,8.14
2025-11-01T17:33:58.0207906-03:00,0,8.14
2025-11-01T17:33:58.1554554-03:00,0,8.14
2025-11-01T17:33:58.2055006-03:00,0,8.14
2025-11-01T17:33:58.2767547-03:00,0,8.14
2025-11-01T17:33:58.3184256-03:00,0,8.14
2025-11-01T17:33:58.3580784-03:00,0,8.14
2025-11-01T17:33:58.4057861-03:00,0,8.14
2025-11-01T17:33:58.4759060-03:00,0,8.14
2025-11-01T17:33:58.5155420-03:00,0,8.14
2025-11-01T17:33:58.5589191-03:00,0,8.14
2025-11-01T17:33:58.5686129-03:00,0,8.14
2025-11-01T17:33:58.6673421-03:00,0,8.14
2025-11-01T17:33:58.7070447-03:00,0,8.14
2025-11-01T17:33:58.7733719-03:00,0,8.14
2025-11-01T17:33:58.8143981-03:00,0,8.14
2025-11-01T17:33:58.9216396-03:00,0,8.14
2025-11-01T17:33:59.0288338-03:00,0,8.14
2025-11-01T17:33:59.1061236-03:00,0,8.14
2025-11-01T17:33:59.2055075-03:00,0,8.14
2025-11-01T17:33:59.2771676-03:00,0,8.14
2025-11-01T17:33:59.3205292-03:00,0,8.14
2025-11-01T17:33:59.4248234-03:00,0,8.14
2025-11-01T17:33:59.5000065-03:00,0,8.14
2025-11-01T17:33:59.5691373-03:00,0,8.14
2025-11-01T17:33:59.6104766-03:00,0,8.14
2025-11-01T17:33:59.7119110-03:00,0,8.14
2025-11-01T17:33:59.7194439-03:00,0,8.14
2025-11-01T17:33:59.7942851-03:00,0,8.14
2025-11-01T17:33:59.8640070-03:00,0,8.14
2025-11-01T17:33:59.9089072-03:00,0,8.14
2025-11-01T17:33:59.9831766-03:00,0,8.14
2025-11-01T17:34:00.0245477-03:00,0,8.14
2025-11-01T17:34:00.0423945-03:00,0,8.14
2025-11-01T17:34:00.1035912-03:00,0,8.14
2025-11-01T17:34:00.2263392-03:00,0,8.14
2025-11-01T17:34:00.2806771-03:00,0,8.14
2025-11-01T17:34:00.3484105-03:00,0,8.14
2025-11-01T17:34:00.4279138-03:00,0,8.14
2025-11-01T17:34:00.4700281-03:00,0,8.14
2025-11-01T17:34:00.5119683-03:00,0,8.14
2025-11-01T17:34:00.5833000-03:00,0,8.14
2025-11-01T17:34:00.7253176-03:00,0,8.14
2025-11-01T17:34:00.7830143-03:00,0,8.14
2025-11-01T17:34:00.8599773-03:00,0,8.14
2025-11-01T17:34:00.9332563-03:00,0,8.14
2025-11-01T17:34:00.9747791-03:00,0,8.14
2025-11-01T17:34:01.0161419-03:00,0,8.14
2025-11-01T17:34:01.0656283-03:00,0,8.14
2025-11-01T17:34:01.1365700-03:00,0,8.14
2025-11-01T17:34:01.2465347-03:00,0,8.14
2025-11-01T17:34:01.2961836-03:00,0,8.14
2025-11-01T17:34:01.3371472-03:00,0,8.14
2025-11-01T17:34:01.3981949-03:00,0,8.14
2025-11-01T17:34:01.4719246-03:00,0,8.14
2025-11-01T17:34:01.5413619-03:00,0,8.14
2025-11-01T17:34:01.6262970-03:00,0,8.14
2025-11-01T17:34:01.6538582-03:00,0,8.14
2025-11-01T17:34:01.7724545-03:00,0,8.14
2025-11-01T17:34:01.8539143-03:00,0,8.14
2025-11-01T17:34:01.9226910-03:00,0,8.14
2025-11-01T17:34:01.9623135-03:00,0,8.14
2025-11-01T17:34:02.0444308-03:00,0,8.14
2025-11-01T17:34:02.1423294-03:00,0,8.14
2025-11-01T17:34:02.1834480-03:00,0,8.14
2025-11-01T17:34:02.2980419-03:00,0,8.14
2025-11-01T17:34:02.3672326-03:00,0,8.14
2025-11-01T17:34:02.4377147-03:00,0,8.14
2025-11-01T17:34:02.4858780-03:00,0,8.14
2025-11-01T17:34:02.5241351-03:00,0,8.14
2025-11-01T17:34:02.5614803-03:00,0,8.14
2025-11-01T17:34:02.6372879-03:00,0,8.14
2025-11-01T17:34:02.6789086-03:00,0,8.14
2025-11-01T17:34:02.8303814-03:00,0,8.14
2025-11-01T17:34:02.9143539-03:00,0,8.14
2025-11-01T17:34:03.0252502-03:00,0,8.14
2025-11-01T17:34:03.1015269-03:00,0,8.14
2025-11-01T17:34:03.1459024-03:00,0,8.14
2025-11-01T17:34:03.1916533-03:00,0,8.14
2025-11-01T17:34:03.2340681-03:00,0,8.14
2025-11-01T17:34:03.3063813-03:00,0,8.14
2025-11-01T17:34:03.3480193-03:00,0,8.14
2025-11-01T17:34:03.4200617-03:00,0,8.14
2025-11-01T17:34:03.4697083-03:00,0,8.14
2025-11-01T17:34:03.5151350-03:00,0,8.14
2025-11-01T17:34:03.5606493-03:00,0,8.14
2025-11-01T17:34:03.6408323-03:00,0,8.14
2025-11-01T17:34:03.7194523-03:00,0,8.14
2025-11-01T17:34:03.8324599-03:00,0,8.14
2025-11-01T17:34:03.9034149-03:00,0,8.14
2025-11-01T17:34:03.9584642-03:00,0,8.14
2025-11-01T17:34:04.0005413-03:00,0,8.14
2025-11-01T17:34:04.0902316-03:00,0,8.14
2025-11-01T17:34:04.1504426-03:00,0,8.14
2025-11-01T17:34:04.2570832-03:00,0,8.14
2025-11-01T17:34:04.3706563-03:00,0,8.14
2025-11-01T17:34:04.4568929-03:00,0,8.14
2025-11-01T17:34:04.5714013-03:00,0,8.14
2025-11-01T17:34:04.6461786-03:00,0,8.14
2025-11-01T17:34:04.6933006-03:00,0,8.14
2025-11-01T17:34:04.7671223-03:00,0,8.14
2025-11-01T17:34:04.8619828-03:00,0,8.12
2025-11-01T17:34:04.9638192-03:00,0,8.12
2025-11-01T17:34:05.0182929-03:00,0,8.12
2025-11-01T17:34:05.0934940-03:00,0,8.12
2025-11-01T17:34:05.2092469-03:00,0,8.12
2025-11-01T17:34:05.3393833-03:00,0,8.12
2025-11-01T17:34:05.3870672-03:00,0,8.12
2025-11-01T17:34:05.4580227-03:00,0,8.12
2025-11-01T17:34:05.5046872-03:00,0,8.12
2025-11-01T17:34:05.5845403-03:00,0,8.12
2025-11-01T17:34:05.6619842-03:00,0,8.12
2025-11-01T17:34:05.7053962-03:00,0,8.12
2025-11-01T17:34:05.8793018-03:00,0,8.12
2025-11-01T17:34:05.9566850-03:00,0,8.12
2025-11-01T17:34:06.0395727-03:00,0,8.12
2025-11-01T17:34:06.1178630-03:00,0,8.12
2025-11-01T17:34:06.2140694-03:00,0,8.12
2025-11-01T17:34:06.2621460-03:00,0,8.12
2025-11-01T17:34:06.3855929-03:00,0,8.12
2025-11-01T17:34:06.5352974-03:00,0,8.12
2025-11-01T17:34:06.6148045-03:00,0,8.12
2025-11-01T17:34:06.6805176-03:00,0,8.12
2025-11-01T17:34:06.6881080-03:00,0,8.12
2025-11-01T17:34:06.6921013-03:00,0,8.12
2025-11-01T17:34:06.7024036-03:00,0,8.12
2025-11-01T17:34:06.7727800-03:00,0,8.12
2025-11-01T17:34:06.8931542-03:00,0,8.12
2025-11-01T17:34:06.9788442-03:00,0,8.12
2025-11-01T17:34:07.0599359-03:00,0,8.12
2025-11-01T17:34:07.1037114-03:00,0,8.12
2025-11-01T17:34:07.1721293-03:00,0,8.12
2025-11-01T17:34:07.2439129-03:00,0,8.12
2025-11-01T17:34:07.3892047-03:00,0,8.12
2025-11-01T17:34:07.4451819-03:00,0,8.12
2025-11-01T17:34:07.5153733-03:00,0,8.12
2025-11-01T17:34:07.5605333-03:00,0,8.12
2025-11-01T17:34:07.6025339-03:00,0,8.12
2025-11-01T17:34:07.6675899-03:00,0,8.12
2025-11-01T17:34:07.7415259-03:00,0,8.12
2025-11-01T17:34:07.7810479-03:00,0,8.12
2025-11-01T17:34:07.9039870-03:00,0,8.12
2025-11-01T17:34:07.9552975-03:00,0,8.12
2025-11-01T17:34:08.0308609-03:00,0,8.12
2025-11-01T17:34:08.1009052-03:00,0,8.12
2025-11-01T17:34:08.1503651-03:00,0,8.12
2025-11-01T17:34:08.2064373-03:00,0,8.12
2025-11-01T17:34:08.2581133-03:00,0,8.12
2025-11-01T17:34:08.2882317-03:00,0,8.12
2025-11-01T17:34:08.2952258-03:00,0,8.12
2025-11-01T17:34:08.3044855-03:00,0,8.12
2025-11-01T17:34:08.3394811-03:00,0,8.12
2025-11-01T17:34:08.4164418-03:00,0,8.12
2025-11-01T17:34:08.4558294-03:00,0,8.12
2025-11-01T17:34:08.5358561-03:00,0,8.12
2025-11-01T17:34:08.5841180-03:00,0,8.12
2025-11-01T17:34:08.6687198-03:00,0,8.12
2025-11-01T17:34:08.7219975-03:00,0,8.12
2025-11-01T17:34:08.7625946-03:00,0,8.12
2025-11-01T17:34:08.8313212-03:00,0,8.12
2025-11-01T17:34:08.9419332-03:00,0,8.12
2025-11-01T17:34:09.0090918-03:00,0,8.12
2025-11-01T17:34:09.0800255-03:00,0,8.12
2025-11-01T17:34:09.1234109-03:00,0,8.12
2025-11-01T17:34:09.1647758-03:00,0,8.12
2025-11-01T17:34:09.2558824-03:00,0,8.12
2025-11-01T17:34:09.3764103-03:00,0,8.12
2025-11-01T17:34:09.4538942-03:00,0,8.12
2025-11-01T17:34:09.5129916-03:00,0,8.12
2025-11-01T17:34:09.6189858-03:00,0,8.12
2025-11-01T17:34:09.6600894-03:00,0,8.12
2025-11-01T17:34:09.7307932-03:00,0,8.12
2025-11-01T17:34:09.8040202-03:00,0,8.12
2025-11-01T17:34:09.8296158-03:00,0,8.12
2025-11-01T17:34:09.8483692-03:00,0,8.12
2025-11-01T17:34:09.8913653-03:00,0,8.12
2025-11-01T17:34:09.9546947-03:00,0,8.12
2025-11-01T17:34:10.0606118-03:00,0,8.12
2025-11-01T17:34:10.1684098-03:00,0,8.12
2025-11-01T17:34:10.2728039-03:00,0,8.12
2025-11-01T17:34:10.3477815-03:00,0,8.12
2025-11-01T17:34:10.4664593-03:00,0,8.12
2025-11-01T17:34:10.5058371-03:00,0,8.12
2025-11-01T17:34:10.5792147-03:00,0,8.12
2025-11-01T17:34:10.6515107-03:00,0,8.12
2025-11-01T17:34:10.7151123-03:00,0,8.12
2025-11-01T17:34:10.7657613-03:00,0,8.12
2025-11-01T17:34:10.8277445-03:00,0,8.12
2025-11-01T17:34:10.9467854-03:00,0,8.12
2025-11-01T17:34:11.0578788-03:00,0,8.12
2025-11-01T17:34:11.1016727-03:00,0,8.12
2025-11-01T17:34:11.1711997-03:00,0,8.12
2025-11-01T17:34:11.2105374-03:00,0,8.12
2025-11-01T17:34:11.2791690-03:00,0,8.12
2025-11-01T17:34:11.3188634-03:00,0,8.12
2025-11-01T17:34:11.3673513-03:00,0,8.12
